Model: Seq2Seq Multimodal Bi-LSTM
Source index: <Seq2Seq Index with 47 items>
Target index: <Seq2Seq Index with 34 items>
Encoder embedding dimension: 128
Descriptors dimension: 1136
Decoder embedding dimension: 64
Encoder hidden units: 64
Encoder layers: 4
Decoder hidden units: 32
Decoder layers: 3
Dropout: 0.1
Trainable parameters: 825,442

Training started
X_train.shape: torch.Size([3076, 702])
Y_train.shape: torch.Size([3076, 7])
X_dev.shape: torch.Size([544, 337])
Y_dev.shape: torch.Size([544, 7])
Epochs: 500
Learning rate: 0.0001
Weight decay: 1e-05
Epoch | Train                 | Development           | Minutes
      | Loss     | Error Rate | Loss     | Error Rate |
Epochs: 500
Learning rate: 0.001
Weight decay: 1e-05
Epoch | Train                 | Development           | Minutes
      | Loss     | Error Rate | Loss     | Error Rate |
---------------------------------------------------------------
    1 |   2.5439 |     67.761 |   1.9694 |     53.278 |     0.0
    2 |   1.7381 |     49.518 |   1.5441 |     44.945 |     0.0
    3 |   1.4900 |     46.207 |   1.4362 |     45.987 |     0.0
    4 |   1.4226 |     46.229 |   1.3985 |     45.680 |     0.1
    5 |   1.3934 |     45.866 |   1.3754 |     44.577 |     0.1
    6 |   1.3654 |     45.562 |   1.3439 |     44.822 |     0.1
    7 |   1.3387 |     45.042 |   1.3186 |     43.199 |     0.1
    8 |   1.3160 |     44.717 |   1.3061 |     44.179 |     0.1
    9 |   1.2893 |     44.127 |   1.2823 |     43.260 |     0.1
   10 |   1.2659 |     43.634 |   1.2591 |     42.065 |     0.1
   11 |   1.2465 |     42.485 |   1.2372 |     40.962 |     0.2
   12 |   1.2173 |     41.407 |   1.2160 |     40.533 |     0.2
   13 |   1.1968 |     40.713 |   1.1998 |     39.675 |     0.2
   14 |   1.1758 |     40.231 |   1.1770 |     39.614 |     0.2
   15 |   1.1540 |     39.694 |   1.1567 |     39.400 |     0.2
   16 |   1.1290 |     38.676 |   1.1420 |     37.868 |     0.2
   17 |   1.1049 |     37.890 |   1.1192 |     38.143 |     0.2
   18 |   1.0856 |     37.142 |   1.1034 |     37.623 |     0.3
   19 |   1.0628 |     36.091 |   1.0837 |     36.336 |     0.3
   20 |   1.0373 |     35.430 |   1.0579 |     36.336 |     0.3
   21 |   1.0297 |     34.704 |   1.0508 |     35.784 |     0.3
   22 |   1.0047 |     34.032 |   1.0441 |     34.589 |     0.3
   23 |   0.9742 |     33.149 |   1.0427 |     33.946 |     0.3
   24 |   0.9562 |     32.266 |   1.0213 |     33.793 |     0.3
   25 |   0.9438 |     31.816 |   1.0148 |     33.793 |     0.4
   26 |   0.9215 |     30.955 |   0.9864 |     32.567 |     0.4
   27 |   0.9095 |     30.836 |   0.9892 |     32.445 |     0.4
   28 |   0.8909 |     29.746 |   0.9851 |     32.445 |     0.4
   29 |   0.8752 |     29.562 |   0.9890 |     32.843 |     0.4
   30 |   0.8653 |     29.378 |   0.9726 |     32.077 |     0.4
   31 |   0.8472 |     28.229 |   0.9691 |     32.077 |     0.4
   32 |   0.8325 |     27.785 |   0.9622 |     30.944 |     0.5
   33 |   0.8152 |     27.108 |   0.9684 |     31.740 |     0.5
   34 |   0.7998 |     26.615 |   0.9476 |     30.239 |     0.5
   35 |   0.7878 |     26.414 |   0.9706 |     30.944 |     0.5
   36 |   0.7667 |     25.412 |   0.9571 |     30.086 |     0.5
   37 |   0.7625 |     25.244 |   0.9576 |     30.208 |     0.5
   38 |   0.7491 |     24.810 |   0.9406 |     29.749 |     0.5
   39 |   0.7339 |     23.981 |   0.9222 |     28.799 |     0.6
   40 |   0.7240 |     24.084 |   0.9391 |     29.504 |     0.6
   41 |   0.7136 |     23.494 |   0.9179 |     28.217 |     0.6
   42 |   0.7013 |     23.011 |   0.9210 |     28.676 |     0.6
   43 |   0.6955 |     22.367 |   0.9080 |     27.574 |     0.6
   44 |   0.6883 |     22.648 |   0.9221 |     27.911 |     0.6
   45 |   0.6849 |     22.480 |   0.9113 |     27.696 |     0.6
   46 |   0.6609 |     21.478 |   0.9125 |     28.186 |     0.7
   47 |   0.6621 |     21.500 |   0.9026 |     28.064 |     0.7
   48 |   0.6377 |     20.319 |   0.9140 |     28.094 |     0.7
   49 |   0.6357 |     20.763 |   0.8996 |     27.574 |     0.7
   50 |   0.6190 |     20.075 |   0.9094 |     27.911 |     0.7
   51 |   0.6153 |     20.037 |   0.9077 |     26.961 |     0.7
   52 |   0.6088 |     19.826 |   0.9132 |     27.237 |     0.7
   53 |   0.6053 |     19.430 |   0.8974 |     27.696 |     0.8
   54 |   0.5876 |     19.110 |   0.8950 |     26.409 |     0.8
   55 |   0.5842 |     19.078 |   0.8876 |     26.317 |     0.8
   56 |   0.5752 |     18.834 |   0.8919 |     27.083 |     0.8
   57 |   0.5673 |     18.411 |   0.8650 |     26.317 |     0.8
   58 |   0.5625 |     18.498 |   0.8754 |     26.869 |     0.8
   59 |   0.5576 |     18.157 |   0.8780 |     26.808 |     0.8
   60 |   0.5520 |     18.103 |   0.8706 |     26.317 |     0.9
   61 |   0.5464 |     17.907 |   0.8816 |     25.674 |     0.9
Early stopping

Model: Seq2Seq Multimodal Bi-LSTM
Source index: <Seq2Seq Index with 47 items>
Target index: <Seq2Seq Index with 34 items>
Encoder embedding dimension: 64
Descriptors dimension: 1136
Decoder embedding dimension: 128
Encoder hidden units: 32
Encoder layers: 2
Decoder hidden units: 32
Decoder layers: 4
Dropout: 0.1
Trainable parameters: 189,794

Training started
X_train.shape: torch.Size([3076, 702])
Y_train.shape: torch.Size([3076, 7])
X_dev.shape: torch.Size([544, 337])
Y_dev.shape: torch.Size([544, 7])
Epochs: 500
Learning rate: 0.001
Weight decay: 1e-05
Epoch | Train                 | Development           | Minutes
      | Loss     | Error Rate | Loss     | Error Rate |
---------------------------------------------------------------
    1 |   2.9026 |     75.845 |   2.4076 |     58.824 |     0.0
    2 |   2.1641 |     57.802 |   1.9561 |     56.311 |     0.0
    3 |   1.8097 |     51.246 |   1.6664 |     48.346 |     0.0
    4 |   1.5931 |     46.484 |   1.5253 |     45.466 |     0.1
    5 |   1.4990 |     46.288 |   1.4656 |     45.466 |     0.1
    6 |   1.4566 |     46.256 |   1.4384 |     45.987 |     0.1
    7 |   1.4342 |     46.316 |   1.4195 |     45.466 |     0.1
    8 |   1.4204 |     46.251 |   1.4046 |     45.466 |     0.1
    9 |   1.4036 |     46.240 |   1.3939 |     45.466 |     0.1
   10 |   1.3920 |     46.196 |   1.3785 |     45.374 |     0.1
   11 |   1.3760 |     46.267 |   1.3649 |     45.987 |     0.2
   12 |   1.3606 |     45.925 |   1.3490 |     44.210 |     0.2
   13 |   1.3504 |     45.481 |   1.3502 |     44.516 |     0.2
   14 |   1.3404 |     45.172 |   1.3320 |     44.424 |     0.2
   15 |   1.3227 |     45.026 |   1.3251 |     44.056 |     0.2
   16 |   1.3184 |     44.706 |   1.3174 |     43.352 |     0.2
   17 |   1.3072 |     44.284 |   1.3093 |     43.321 |     0.2
   18 |   1.3005 |     44.230 |   1.3039 |     42.708 |     0.3
   19 |   1.2852 |     43.617 |   1.2931 |     43.076 |     0.3
   20 |   1.2738 |     43.211 |   1.2827 |     42.126 |     0.3
   21 |   1.2632 |     42.962 |   1.2644 |     42.218 |     0.3
   22 |   1.2501 |     42.837 |   1.2541 |     42.249 |     0.3
   23 |   1.2382 |     42.371 |   1.2553 |     42.586 |     0.3
   24 |   1.2248 |     41.916 |   1.2375 |     41.942 |     0.3
   25 |   1.2157 |     41.889 |   1.2311 |     41.544 |     0.4
   26 |   1.2137 |     41.862 |   1.2202 |     41.513 |     0.4
   27 |   1.1949 |     41.325 |   1.2222 |     41.483 |     0.4
   28 |   1.1867 |     40.783 |   1.2144 |     41.513 |     0.4
   29 |   1.1818 |     40.659 |   1.2042 |     41.391 |     0.4
   30 |   1.1723 |     40.068 |   1.2079 |     41.238 |     0.4
   31 |   1.1606 |     39.873 |   1.1958 |     40.104 |     0.4
   32 |   1.1477 |     39.212 |   1.1871 |     40.319 |     0.4
   33 |   1.1347 |     38.855 |   1.1884 |     39.920 |     0.5
   34 |   1.1306 |     38.692 |   1.1790 |     40.380 |     0.5
   35 |   1.1216 |     38.540 |   1.1756 |     40.135 |     0.5
   36 |   1.1117 |     38.150 |   1.1809 |     40.748 |     0.5
   37 |   1.1042 |     37.917 |   1.1582 |     38.695 |     0.5
   38 |   1.0958 |     37.522 |   1.1669 |     40.043 |     0.5
   39 |   1.0816 |     37.278 |   1.1635 |     39.706 |     0.5
   40 |   1.0800 |     37.045 |   1.1538 |     39.124 |     0.6
   41 |   1.0721 |     36.855 |   1.1475 |     38.664 |     0.6
   42 |   1.0598 |     36.541 |   1.1465 |     38.603 |     0.6
   43 |   1.0532 |     36.183 |   1.1488 |     39.093 |     0.6
   44 |   1.0540 |     36.189 |   1.1456 |     38.266 |     0.6
   45 |   1.0429 |     35.804 |   1.1494 |     38.450 |     0.6
   46 |   1.0324 |     35.652 |   1.1469 |     38.848 |     0.6
   47 |   1.0256 |     35.436 |   1.1445 |     38.879 |     0.7
   48 |   1.0128 |     34.775 |   1.1254 |     37.347 |     0.7
   49 |   1.0095 |     34.607 |   1.1206 |     37.439 |     0.7
   50 |   1.0029 |     34.504 |   1.1224 |     37.500 |     0.7
   51 |   0.9978 |     34.422 |   1.1229 |     38.235 |     0.7
   52 |   0.9924 |     34.043 |   1.1211 |     37.010 |     0.7
   53 |   0.9924 |     34.059 |   1.1221 |     38.388 |     0.7
   54 |   0.9874 |     34.146 |   1.1130 |     36.857 |     0.8
   55 |   0.9673 |     33.052 |   1.1104 |     37.347 |     0.8
   56 |   0.9580 |     32.938 |   1.1109 |     36.673 |     0.8
   57 |   0.9592 |     32.618 |   1.1144 |     36.612 |     0.8
   58 |   0.9524 |     32.710 |   1.1064 |     36.458 |     0.8
   59 |   0.9462 |     32.174 |   1.0989 |     36.305 |     0.8
   60 |   0.9376 |     32.044 |   1.1096 |     35.539 |     0.8
   61 |   0.9262 |     31.464 |   1.1006 |     36.397 |     0.8
   62 |   0.9324 |     31.394 |   1.0873 |     35.570 |     0.9
   63 |   0.9176 |     31.193 |   1.1027 |     35.999 |     0.9
   64 |   0.9146 |     30.781 |   1.1102 |     36.244 |     0.9
   65 |   0.9114 |     31.264 |   1.1076 |     35.570 |     0.9
   66 |   0.9029 |     30.543 |   1.0976 |     35.233 |     0.9
Early stopping

Model: Seq2Seq Multimodal Bi-LSTM
Source index: <Seq2Seq Index with 47 items>
Target index: <Seq2Seq Index with 34 items>
Encoder embedding dimension: 32
Descriptors dimension: 1136
Decoder embedding dimension: 32
Encoder hidden units: 32
Encoder layers: 2
Decoder hidden units: 128
Decoder layers: 3
Dropout: 0.0
Trainable parameters: 505,730

Training started
X_train.shape: torch.Size([3076, 702])
Y_train.shape: torch.Size([3076, 7])
X_dev.shape: torch.Size([544, 337])
Y_dev.shape: torch.Size([544, 7])
Epochs: 500
Learning rate: 0.0001
Weight decay: 1e-05
Epoch | Train                 | Development           | Minutes
      | Loss     | Error Rate | Loss     | Error Rate |
---------------------------------------------------------------
    1 |   3.2796 |     87.598 |   2.7615 |     83.333 |     0.0
    2 |   2.4882 |     66.119 |   2.2597 |     58.824 |     0.0
    3 |   2.1045 |     57.130 |   2.0125 |     54.197 |     0.0
    4 |   1.9292 |     52.899 |   1.8692 |     48.407 |     0.1
    5 |   1.8091 |     48.629 |   1.7592 |     48.346 |     0.1
    6 |   1.7145 |     48.613 |   1.6679 |     48.346 |     0.1
    7 |   1.6332 |     48.607 |   1.5885 |     48.346 |     0.1
    8 |   1.5637 |     46.771 |   1.5304 |     45.466 |     0.1
    9 |   1.5164 |     46.213 |   1.4926 |     45.466 |     0.1
   10 |   1.4836 |     46.213 |   1.4679 |     45.466 |     0.1
   11 |   1.4620 |     46.207 |   1.4506 |     45.987 |     0.1
   12 |   1.4468 |     46.245 |   1.4362 |     45.466 |     0.2
   13 |   1.4355 |     46.299 |   1.4239 |     45.466 |     0.2
   14 |   1.4218 |     46.305 |   1.4128 |     45.466 |     0.2
   15 |   1.4097 |     46.213 |   1.4037 |     45.466 |     0.2
   16 |   1.3984 |     46.213 |   1.3939 |     45.466 |     0.2
   17 |   1.3856 |     46.299 |   1.3841 |     45.588 |     0.2
   18 |   1.3774 |     46.359 |   1.3834 |     45.558 |     0.2
   19 |   1.3679 |     45.888 |   1.3734 |     45.374 |     0.3
   20 |   1.3611 |     45.590 |   1.3656 |     45.650 |     0.3
   21 |   1.3519 |     45.470 |   1.3605 |     45.098 |     0.3
   22 |   1.3460 |     45.438 |   1.3546 |     44.853 |     0.3
   23 |   1.3399 |     45.183 |   1.3512 |     44.822 |     0.3
   24 |   1.3337 |     45.161 |   1.3414 |     44.608 |     0.3
   25 |   1.3263 |     45.004 |   1.3381 |     44.455 |     0.3
   26 |   1.3250 |     44.956 |   1.3343 |     44.638 |     0.3
   27 |   1.3189 |     44.874 |   1.3293 |     44.056 |     0.4
   28 |   1.3133 |     44.332 |   1.3239 |     43.199 |     0.4
   29 |   1.3041 |     43.921 |   1.3193 |     43.199 |     0.4
   30 |   1.2934 |     43.780 |   1.3114 |     42.678 |     0.4
   31 |   1.2874 |     43.205 |   1.3056 |     42.371 |     0.4
   32 |   1.2806 |     42.924 |   1.2976 |     42.494 |     0.4
   33 |   1.2759 |     42.935 |   1.2973 |     42.586 |     0.4
   34 |   1.2672 |     42.528 |   1.2880 |     41.973 |     0.5
   35 |   1.2586 |     42.284 |   1.2831 |     42.065 |     0.5
   36 |   1.2508 |     42.111 |   1.2784 |     42.126 |     0.5
   37 |   1.2443 |     42.024 |   1.2735 |     41.697 |     0.5
   38 |   1.2401 |     41.851 |   1.2708 |     41.789 |     0.5
   39 |   1.2347 |     41.347 |   1.2640 |     41.667 |     0.5
   40 |   1.2276 |     41.287 |   1.2646 |     41.789 |     0.5
   41 |   1.2209 |     41.049 |   1.2589 |     41.881 |     0.5
   42 |   1.2131 |     40.789 |   1.2554 |     42.004 |     0.6
   43 |   1.2071 |     40.800 |   1.2495 |     41.605 |     0.6
   44 |   1.1964 |     40.475 |   1.2481 |     41.759 |     0.6
   45 |   1.1891 |     40.426 |   1.2442 |     41.238 |     0.6
   46 |   1.1864 |     40.215 |   1.2372 |     41.422 |     0.6
   47 |   1.1764 |     39.992 |   1.2326 |     41.146 |     0.6
   48 |   1.1711 |     40.074 |   1.2320 |     41.391 |     0.6
   49 |   1.1630 |     39.494 |   1.2244 |     40.962 |     0.7
   50 |   1.1532 |     39.023 |   1.2220 |     40.993 |     0.7
   51 |   1.1464 |     38.708 |   1.2171 |     40.656 |     0.7
   52 |   1.1378 |     38.448 |   1.2092 |     40.380 |     0.7
   53 |   1.1311 |     38.221 |   1.2040 |     40.502 |     0.7
   54 |   1.1202 |     37.847 |   1.2008 |     40.043 |     0.7
   55 |   1.1137 |     37.825 |   1.1935 |     40.135 |     0.7
   56 |   1.1069 |     37.327 |   1.1915 |     39.951 |     0.8
   57 |   1.1031 |     37.067 |   1.1817 |     39.583 |     0.8
   58 |   1.0906 |     36.644 |   1.1779 |     39.032 |     0.8
   59 |   1.0812 |     36.406 |   1.1759 |     39.185 |     0.8
   60 |   1.0751 |     36.124 |   1.1692 |     38.450 |     0.8
   61 |   1.0632 |     35.642 |   1.1632 |     38.817 |     0.8
   62 |   1.0565 |     35.549 |   1.1662 |     38.450 |     0.8
   63 |   1.0496 |     35.132 |   1.1607 |     37.929 |     0.8
   64 |   1.0394 |     34.704 |   1.1565 |     38.174 |     0.9
   65 |   1.0352 |     34.536 |   1.1524 |     37.561 |     0.9
   66 |   1.0256 |     34.086 |   1.1491 |     37.561 |     0.9
   67 |   1.0163 |     33.929 |   1.1442 |     37.714 |     0.9
   68 |   1.0082 |     33.539 |   1.1398 |     37.347 |     0.9
   69 |   0.9993 |     33.431 |   1.1389 |     37.347 |     0.9
   70 |   0.9892 |     32.857 |   1.1299 |     36.918 |     0.9
   71 |   0.9860 |     32.526 |   1.1307 |     37.010 |     1.0
   72 |   0.9750 |     32.082 |   1.1322 |     37.132 |     1.0
   73 |   0.9652 |     31.789 |   1.1292 |     37.439 |     1.0
   74 |   0.9617 |     31.746 |   1.1288 |     37.010 |     1.0
   75 |   0.9531 |     31.448 |   1.1226 |     36.734 |     1.0
   76 |   0.9433 |     30.684 |   1.1240 |     36.550 |     1.0
   77 |   0.9366 |     30.754 |   1.1095 |     36.336 |     1.0
   78 |   0.9267 |     30.261 |   1.1166 |     36.673 |     1.0
   79 |   0.9177 |     29.920 |   1.1257 |     36.397 |     1.1
   80 |   0.9098 |     29.470 |   1.1119 |     36.397 |     1.1
   81 |   0.9005 |     29.291 |   1.1084 |     35.784 |     1.1
   82 |   0.8955 |     29.010 |   1.1073 |     35.570 |     1.1
   83 |   0.8854 |     28.852 |   1.1029 |     36.336 |     1.1
   84 |   0.8776 |     28.571 |   1.0973 |     35.846 |     1.1
   85 |   0.8695 |     28.007 |   1.0996 |     35.080 |     1.1
   86 |   0.8618 |     27.823 |   1.0987 |     35.907 |     1.2
   87 |   0.8514 |     27.379 |   1.0930 |     35.080 |     1.2
   88 |   0.8464 |     27.406 |   1.0941 |     35.723 |     1.2
   89 |   0.8382 |     26.756 |   1.0916 |     35.447 |     1.2
   90 |   0.8284 |     26.317 |   1.0932 |     35.049 |     1.2
   91 |   0.8217 |     26.371 |   1.0938 |     34.896 |     1.2
   92 |   0.8143 |     25.813 |   1.0934 |     34.926 |     1.2
   93 |   0.8065 |     25.769 |   1.0855 |     34.559 |     1.2
   94 |   0.7989 |     25.406 |   1.0937 |     34.681 |     1.3
   95 |   0.7932 |     25.206 |   1.0857 |     34.681 |     1.3
   96 |   0.7829 |     24.881 |   1.0907 |     34.528 |     1.3
   97 |   0.7736 |     24.545 |   1.0881 |     34.528 |     1.3
Early stopping

Model: Seq2Seq Multimodal Bi-LSTM
Source index: <Seq2Seq Index with 47 items>
Target index: <Seq2Seq Index with 34 items>
Encoder embedding dimension: 64
Descriptors dimension: 1136
Decoder embedding dimension: 128
Encoder hidden units: 64
Encoder layers: 2
Decoder hidden units: 32
Decoder layers: 4
Dropout: 0.2
Trainable parameters: 398,754

Training started
X_train.shape: torch.Size([3076, 702])
Y_train.shape: torch.Size([3076, 7])
X_dev.shape: torch.Size([544, 337])
Y_dev.shape: torch.Size([544, 7])
Epochs: 500
Learning rate: 0.001
Weight decay: 0.0001
Epoch | Train                 | Development           | Minutes
      | Loss     | Error Rate | Loss     | Error Rate |
---------------------------------------------------------------
    1 |   2.8897 |     77.845 |   2.4482 |     58.824 |     0.0
    2 |   2.2331 |     58.425 |   2.0480 |     58.824 |     0.0
    3 |   1.9258 |     53.354 |   1.7742 |     48.775 |     0.1
    4 |   1.6834 |     48.104 |   1.5791 |     45.466 |     0.1
    5 |   1.5430 |     46.419 |   1.4926 |     46.017 |     0.1
    6 |   1.4763 |     46.321 |   1.4447 |     45.466 |     0.1
    7 |   1.4425 |     46.245 |   1.4249 |     45.466 |     0.1
    8 |   1.4279 |     46.131 |   1.4145 |     45.987 |     0.1
    9 |   1.4188 |     46.299 |   1.4064 |     45.466 |     0.2
   10 |   1.4076 |     46.148 |   1.3940 |     45.987 |     0.2
   11 |   1.3913 |     46.131 |   1.3825 |     45.404 |     0.2
   12 |   1.3828 |     46.093 |   1.3731 |     45.343 |     0.2
   13 |   1.3695 |     46.077 |   1.3660 |     45.190 |     0.2
   14 |   1.3588 |     45.779 |   1.3545 |     45.037 |     0.3
   15 |   1.3437 |     45.606 |   1.3392 |     45.282 |     0.3
   16 |   1.3298 |     45.497 |   1.3159 |     44.363 |     0.3
   17 |   1.3082 |     44.744 |   1.3029 |     44.516 |     0.3
   18 |   1.3036 |     44.609 |   1.2998 |     44.210 |     0.3
   19 |   1.2903 |     44.219 |   1.2875 |     43.566 |     0.4
   20 |   1.2814 |     44.024 |   1.2797 |     43.260 |     0.4
   21 |   1.2765 |     43.747 |   1.2842 |     43.597 |     0.4
   22 |   1.2700 |     43.601 |   1.2786 |     43.413 |     0.4
   23 |   1.2586 |     43.205 |   1.2743 |     43.811 |     0.4
   24 |   1.2474 |     42.978 |   1.2638 |     43.260 |     0.4
   25 |   1.2458 |     43.130 |   1.2646 |     43.107 |     0.5
   26 |   1.2387 |     42.479 |   1.2587 |     42.708 |     0.5
   27 |   1.2342 |     42.436 |   1.2452 |     42.188 |     0.5
   28 |   1.2262 |     42.192 |   1.2453 |     42.494 |     0.5
   29 |   1.2206 |     41.938 |   1.2432 |     41.605 |     0.5
   30 |   1.2175 |     41.683 |   1.2364 |     41.575 |     0.5
   31 |   1.2091 |     41.369 |   1.2349 |     41.820 |     0.6
   32 |   1.2028 |     41.520 |   1.2223 |     40.839 |     0.6
   33 |   1.2018 |     41.217 |   1.2211 |     41.023 |     0.6
   34 |   1.1902 |     40.870 |   1.2192 |     41.023 |     0.6
   35 |   1.1905 |     40.843 |   1.2098 |     40.564 |     0.6
   36 |   1.1838 |     40.469 |   1.2087 |     40.380 |     0.6
   37 |   1.1778 |     40.187 |   1.1976 |     39.522 |     0.7
   38 |   1.1789 |     40.355 |   1.2040 |     39.951 |     0.7
   39 |   1.1711 |     39.667 |   1.1955 |     39.828 |     0.7
   40 |   1.1630 |     39.505 |   1.1914 |     39.798 |     0.7
   41 |   1.1606 |     39.651 |   1.1876 |     39.767 |     0.7
   42 |   1.1537 |     38.979 |   1.1870 |     39.614 |     0.8
